true_label,predicted_prob,predicted_label
1,0.62536657,1
0,0.53009146,1
1,0.6582799,1
1,0.4554147,0
0,0.61893207,1
0,0.56230146,1
1,0.4382759,0
1,0.5631044,1
0,0.4718634,0
1,0.60698533,1
0,0.1887208,0
0,0.6701302,1
1,0.5895439,1
0,0.5651414,1
0,0.48952705,0
0,0.64229345,1
0,0.6259039,1
1,0.66601837,1
1,0.5055434,1
0,0.12476748,0
1,0.57307595,1
0,0.60700184,1
0,0.29381377,0
1,0.61355543,1
1,0.6164438,1
0,0.18234728,0
0,0.60695565,1
1,0.6313682,1
0,0.6119821,1
0,0.19760536,0
1,0.57444346,1
1,0.58633196,1
0,0.67488116,1
1,0.5688946,1
0,0.6154267,1
1,0.6055758,1
1,0.5160948,1
1,0.66660255,1
0,0.5163711,1
0,0.5614562,1
1,0.5518991,1
0,0.57518286,1
0,0.1783903,0
1,0.65935725,1
0,0.53506535,1
0,0.42437953,0
0,0.6075335,1
1,0.55074286,1
1,0.58040607,1
0,0.32578176,0
0,0.18741909,0
0,0.58627933,1
1,0.6185968,1
1,0.60767496,1
1,0.63878226,1
0,0.54206705,1
1,0.6489778,1
0,0.1956037,0
0,0.41146445,0
0,0.57791996,1
1,0.75658077,1
0,0.55081135,1
1,0.7006833,1
0,0.5974218,1
1,0.5561562,1
0,0.31689635,0
1,0.5325037,1
0,0.5919174,1
1,0.5880501,1
0,0.26638183,0
0,0.6741906,1
1,0.540028,1
0,0.612917,1
1,0.41714793,0
1,0.62411046,1
1,0.6787736,1
1,0.6436136,1
0,0.53986335,1
0,0.6197286,1
0,0.3670359,0
1,0.5752794,1
0,0.5947749,1
1,0.6792734,1
0,0.5954333,1
1,0.6798568,1
0,0.50937074,1
1,0.5845582,1
1,0.7375727,1
0,0.6153294,1
1,0.57098126,1
0,0.5938908,1
1,0.47243464,0
0,0.22978456,0
0,0.5813374,1
1,0.7153997,1
1,0.7345757,1
1,0.48068383,0
1,0.74128443,1
0,0.48461556,0
1,0.44818074,0
1,0.57783896,1
0,0.5870832,1
0,0.6377941,1
1,0.6068949,1
1,0.5723127,1
1,0.4995857,0
0,0.5446871,1
1,0.62867886,1
1,0.6101598,1
1,0.68080246,1
0,0.63964534,1
0,0.5366689,1
0,0.50729007,1
0,0.59894013,1
0,0.4492198,0
0,0.16650507,0
1,0.40683547,0
0,0.57814103,1
1,0.5848642,1
1,0.6697039,1
0,0.6887557,1
1,0.7568409,1
0,0.56319237,1
0,0.14559782,0
1,0.7423933,1
1,0.49517757,0
1,0.6336851,1
0,0.58213294,1
0,0.5871641,1
1,0.735618,1
0,0.5799455,1
1,0.6253601,1
1,0.6700661,1
0,0.5848823,1
0,0.67316574,1
0,0.62769663,1
1,0.6037886,1
1,0.5456226,1
0,0.593387,1
0,0.5825929,1
0,0.3711512,0
1,0.61311483,1
1,0.51806474,1
0,0.5478021,1
0,0.6677264,1
0,0.48484433,0
0,0.6105734,1
0,0.6210375,1
1,0.7054581,1
0,0.564344,1
1,0.6831325,1
1,0.39540085,0
0,0.5224617,1
0,0.45584443,0
1,0.529034,1
1,0.636427,1
0,0.44683135,0
0,0.4953998,0
1,0.58631575,1
1,0.63363445,1
1,0.56826943,1
1,0.6078502,1
0,0.5819841,1
0,0.5107558,1
1,0.6378479,1
0,0.5909498,1
0,0.5323747,1
0,0.55475587,1
0,0.47900328,0
1,0.7001678,1
1,0.68164456,1
1,0.48923835,0
0,0.5841327,1
1,0.62349546,1
0,0.21605738,0
0,0.21212687,0
0,0.2527182,0
1,0.64230675,1
1,0.42073882,0
0,0.5413764,1
1,0.5812442,1
1,0.5911311,1
0,0.6326481,1
0,0.616468,1
1,0.6112933,1
0,0.18772924,0
0,0.24310254,0
0,0.63362026,1
0,0.59081346,1
1,0.5544899,1
0,0.21851887,0
0,0.19949089,0
0,0.47996184,0
1,0.5497988,1
1,0.5967556,1
1,0.3374595,0
0,0.56688905,1
1,0.52492034,1
0,0.43860176,0
0,0.61387575,1
1,0.57157564,1
0,0.6303657,1
0,0.656804,1
1,0.5579101,1
0,0.44414878,0
0,0.6101826,1
0,0.42692247,0
1,0.5224825,1
0,0.4307653,0
0,0.17927198,0
1,0.6260844,1
1,0.56898534,1
0,0.53742903,1
0,0.64180064,1
1,0.7583732,1
1,0.47158974,0
1,0.5877642,1
0,0.5940515,1
1,0.67248553,1
0,0.6333609,1
1,0.5564851,1
1,0.5830734,1
0,0.5902777,1
0,0.5991235,1
0,0.47387922,0
1,0.6131784,1
1,0.58938944,1
0,0.63296604,1
0,0.48250222,0
1,0.55858135,1
0,0.63633317,1
1,0.5205597,1
0,0.5856736,1
1,0.37160462,0
1,0.65645444,1
1,0.56909144,1
1,0.63124764,1
0,0.3162681,0
0,0.5709516,1
0,0.6112756,1
0,0.40041685,0
1,0.5990439,1
0,0.47155914,0
0,0.5232975,1
1,0.5836802,1
1,0.6369355,1
1,0.5648014,1
0,0.5155878,1
0,0.4861551,0
0,0.49344307,0
1,0.58238447,1
1,0.6281299,1
0,0.6343635,1
0,0.5841946,1
1,0.71279967,1
0,0.61393577,1
1,0.5284558,1
0,0.19201733,0
0,0.40382484,0
1,0.5584643,1
0,0.1268418,0
1,0.5990834,1
1,0.75088704,1
0,0.62277615,1
1,0.54036474,1
0,0.518475,1
0,0.49287748,0
0,0.58809376,1
0,0.6496579,1
1,0.4430576,0
0,0.69316334,1
0,0.44952223,0
1,0.57816017,1
0,0.60096455,1
1,0.6057082,1
1,0.75310254,1
0,0.5039351,1
0,0.5895446,1
1,0.7411512,1
1,0.62113404,1
1,0.5794779,1
1,0.6003853,1
0,0.6470745,1
1,0.69276655,1
1,0.62446797,1
0,0.56886595,1
0,0.43726805,0
0,0.56642693,1
0,0.69597477,1
0,0.4217617,0
0,0.6836943,1
1,0.5745406,1
1,0.692892,1
0,0.30230117,0
0,0.68446076,1
1,0.6160255,1
0,0.5227851,1
1,0.54637784,1
1,0.5641577,1
0,0.44397718,0
1,0.6053193,1
1,0.7274576,1
1,0.7660566,1
1,0.57528895,1
0,0.6001581,1
0,0.47957736,0
1,0.6897125,1
1,0.60113376,1
0,0.6010629,1
0,0.49643126,0
0,0.36800596,0
1,0.7095574,1
0,0.5930203,1
1,0.7762969,1
1,0.5792911,1
1,0.7474061,1
0,0.6743635,1
0,0.6382169,1
1,0.58192533,1
1,0.6011641,1
1,0.68291485,1
0,0.5509536,1
1,0.5784755,1
1,0.64411616,1
1,0.527944,1
1,0.55843925,1
1,0.56852865,1
0,0.55795145,1
1,0.5659774,1
1,0.5270658,1
1,0.637305,1
1,0.5655495,1
0,0.6154336,1
0,0.59570354,1
0,0.70459884,1
1,0.54430735,1
0,0.21570246,0
0,0.27617922,0
0,0.5419941,1
0,0.62494564,1
0,0.39542848,0
1,0.68146586,1
1,0.61332643,1
0,0.61567926,1
0,0.24589819,0
1,0.64352685,1
1,0.7134633,1
0,0.5827096,1
1,0.73316,1
0,0.6664101,1
1,0.75428677,1
0,0.549356,1
1,0.60748196,1
0,0.4227236,0
0,0.5985681,1
0,0.42515692,0
1,0.5622777,1
0,0.2566713,0
0,0.35902402,0
1,0.48165658,0
1,0.5945585,1
0,0.15243092,0
0,0.57308584,1
0,0.30641788,0
0,0.6757402,1
1,0.5568841,1
0,0.60852003,1
1,0.44035164,0
0,0.14048943,0
1,0.66888744,1
1,0.64351606,1
1,0.51423603,1
1,0.5662003,1
1,0.5915524,1
1,0.5741942,1
1,0.5798331,1
0,0.6301603,1
1,0.5917311,1
1,0.5285771,1
1,0.6952391,1
1,0.60489327,1
1,0.5698934,1
1,0.508329,1
1,0.48356065,0
1,0.5447746,1
0,0.33719936,0
0,0.56605935,1
0,0.62283134,1
0,0.5830267,1
1,0.523661,1
0,0.1940567,0
0,0.24479564,0
1,0.57698035,1
1,0.68926936,1
1,0.6624712,1
1,0.71838385,1
1,0.5450999,1
0,0.27565348,0
1,0.61521715,1
1,0.6779851,1
0,0.5509467,1
0,0.5837719,1
0,0.60321236,1
0,0.4241056,0
1,0.57786036,1
1,0.5653433,1
0,0.5734438,1
0,0.503932,1
0,0.6004004,1
0,0.4966881,0
0,0.13840282,0
1,0.5650727,1
1,0.63183874,1
1,0.64058393,1
1,0.64712644,1
1,0.6745379,1
0,0.51698583,1
0,0.22739291,0
0,0.16788508,0
1,0.6603741,1
1,0.5559615,1
1,0.6137349,1
1,0.45935366,0
1,0.62045413,1
1,0.6633682,1
0,0.52101594,1
0,0.5109659,1
1,0.6249594,1
0,0.559011,1
1,0.5588096,1
0,0.59909415,1
1,0.75977135,1
1,0.63261527,1
0,0.5691182,1
1,0.5901259,1
1,0.5206997,1
1,0.5833827,1
0,0.65404934,1
1,0.530122,1
1,0.45146897,0
1,0.62054896,1
1,0.6459162,1
1,0.5515442,1
0,0.6692953,1
0,0.56151164,1
1,0.67051846,1
1,0.68574506,1
0,0.7054262,1
0,0.54650116,1
0,0.4805193,0
1,0.5890815,1
0,0.5838318,1
0,0.6809822,1
0,0.6741636,1
1,0.6166875,1
1,0.62287337,1
1,0.54185337,1
0,0.5967716,1
0,0.18067335,0
0,0.60781896,1
1,0.61882603,1
0,0.44906288,0
0,0.619037,1
0,0.42907745,0
1,0.52943414,1
0,0.37546462,0
0,0.39951664,0
0,0.5738554,1
1,0.72703487,1
0,0.20857576,0
0,0.60411876,1
1,0.77642655,1
1,0.57771313,1
1,0.5622515,1
1,0.73474234,1
1,0.45865554,0
1,0.55338585,1
1,0.6529554,1
0,0.43015054,0
1,0.54965246,1
1,0.47280595,0
0,0.65430236,1
0,0.62450516,1
0,0.5562341,1
0,0.5863395,1
0,0.525787,1
1,0.5548949,1
1,0.6227932,1
1,0.59803313,1
0,0.215029,0
0,0.5774851,1
0,0.21108823,0
1,0.52839696,1
1,0.6845181,1
0,0.5915311,1
0,0.56625324,1
1,0.59927887,1
0,0.5939021,1
0,0.61142147,1
0,0.24934423,0
1,0.5255669,1
0,0.5694584,1
0,0.39459017,0
1,0.6484241,1
1,0.65647304,1
1,0.5967119,1
0,0.18754408,0
0,0.52670795,1
0,0.5308223,1
1,0.7193466,1
0,0.4134024,0
0,0.6097327,1
1,0.63981706,1
0,0.56167233,1
1,0.52249134,1
0,0.6105173,1
0,0.4282127,0
1,0.5981011,1
1,0.5268703,1
1,0.7585266,1
1,0.5051604,1
0,0.37607062,0
1,0.754823,1
0,0.65312654,1
0,0.59224457,1
1,0.7519462,1
1,0.59902316,1
1,0.6107534,1
1,0.5877852,1
1,0.5678402,1
1,0.54216737,1
1,0.4903161,0
1,0.5950662,1
1,0.642443,1
1,0.7475692,1
0,0.18624187,0
1,0.56971586,1
1,0.64955306,1
0,0.30565098,0
1,0.5799959,1
0,0.65541875,1
0,0.31851697,0
1,0.5303871,1
0,0.66646796,1
0,0.6550537,1
0,0.66387326,1
0,0.5889076,1
0,0.61400974,1
1,0.7246812,1
